id,x,y,nx,ny,t1x,t1y,candidate_id,antagonist_id,section_height,lever,face_id,counter_point,contact_type,mu,fc,ft,cohesion
111,90.9771596,19.2439239,-0.8953096,-0.4454444,-0.4454444,0.8953096,21,201,0.6215385,0.3107692,184,1194,friction,0.7000000,0,0,0
1194,90.9771596,19.2439239,0.8953096,0.4454444,-0.4454444,0.8953096,201,21,0.6215385,0.3107692,185,111,friction,0.7000000,0,0,0
112,90.9725597,19.2307261,-0.4244724,0.9054409,-0.9054409,-0.4244724,21,1306,0.4996704,0.2498352,188,7819,friction,0.7000000,0,0,0
7819,90.9725597,19.2307261,0.4244724,-0.9054409,-0.9054409,-0.4244724,1306,21,0.4996704,0.2498352,189,112,friction,0.7000000,0,0,0
113,90.5201377,19.0186298,-0.4244724,0.9054409,0.9054409,0.4244724,21,1306,0.4996704,0.2498352,188,7824,friction,0.7000000,0,0,0
7824,90.5201377,19.0186298,0.4244724,-0.9054409,0.9054409,0.4244724,1306,21,0.4996704,0.2498352,189,113,friction,0.7000000,0,0,0
114,90.5133471,19.0241254,0.9740387,-0.2263814,0.2263814,0.9740387,21,77,0.7961496,0.3980748,190,449,friction,0.7000000,0,0,0
449,90.5133471,19.0241254,-0.9740387,0.2263814,0.2263814,0.9740387,77,21,0.7961496,0.3980748,191,114,friction,0.7000000,0,0,0
115,80.6935806,19.7996060,0.9740387,-0.2263814,-0.2263814,-0.9740387,22,78,0.7961496,0.3980748,202,454,friction,0.7000000,0,0,0
454,80.6935806,19.7996060,-0.9740387,0.2263814,-0.2263814,-0.9740387,78,22,0.7961496,0.3980748,203,115,friction,0.7000000,0,0,0
116,80.7002988,19.8003933,-0.8953096,-0.4454444,0.4454444,-0.8953096,22,194,0.6215385,0.3107692,196,1147,friction,0.7000000,0,0,0
1147,80.7002988,19.8003933,0.8953096,0.4454444,0.4454444,-0.8953096,194,22,0.6215385,0.3107692,197,116,friction,0.7000000,0,0,0
117,80.9771596,19.2439239,-0.8953096,-0.4454444,-0.4454444,0.8953096,22,194,0.6215385,0.3107692,196,1152,friction,0.7000000,0,0,0
1152,80.9771596,19.2439239,0.8953096,0.4454444,-0.4454444,0.8953096,194,22,0.6215385,0.3107692,197,117,friction,0.7000000,0,0,0
118,80.9725597,19.2307261,-0.4244724,0.9054409,-0.9054409,-0.4244724,22,1311,0.4996704,0.2498352,200,7849,friction,0.7000000,0,0,0
7849,80.9725597,19.2307261,0.4244724,-0.9054409,-0.9054409,-0.4244724,1311,22,0.4996704,0.2498352,201,118,friction,0.7000000,0,0,0
119,80.5201377,19.0186298,-0.4244724,0.9054409,0.9054409,0.4244724,22,1311,0.4996704,0.2498352,200,7854,friction,0.7000000,0,0,0
7854,80.5201377,19.0186298,0.4244724,-0.9054409,0.9054409,0.4244724,1311,22,0.4996704,0.2498352,201,119,friction,0.7000000,0,0,0
120,80.5133471,19.0241254,0.9740387,-0.2263814,0.2263814,0.9740387,22,78,0.7961496,0.3980748,202,455,friction,0.7000000,0,0,0
455,80.5133471,19.0241254,-0.9740387,0.2263814,0.2263814,0.9740387,78,22,0.7961496,0.3980748,203,120,friction,0.7000000,0,0,0
121,50.6935806,19.7996060,0.9740387,-0.2263814,-0.2263814,-0.9740387,23,79,0.7961496,0.3980748,214,460,friction,0.7000000,0,0,0
460,50.6935806,19.7996060,-0.9740387,0.2263814,-0.2263814,-0.9740387,79,23,0.7961496,0.3980748,215,121,friction,0.7000000,0,0,0
122,50.7002988,19.8003933,-0.8953096,-0.4454444,0.4454444,-0.8953096,23,198,0.6215385,0.3107692,208,1171,friction,0.7000000,0,0,0
1171,50.7002988,19.8003933,0.8953096,0.4454444,0.4454444,-0.8953096,198,23,0.6215385,0.3107692,209,122,friction,0.7000000,0,0,0
123,50.9771596,19.2439239,-0.8953096,-0.4454444,-0.4454444,0.8953096,23,198,0.6215385,0.3107692,208,1176,friction,0.7000000,0,0,0
1176,50.9771596,19.2439239,0.8953096,0.4454444,-0.4454444,0.8953096,198,23,0.6215385,0.3107692,209,123,friction,0.7000000,0,0,0
124,50.9725597,19.2307261,-0.4244724,0.9054409,-0.9054409,-0.4244724,23,1309,0.4996704,0.2498352,212,7837,friction,0.7000000,0,0,0
7837,50.9725597,19.2307261,0.4244724,-0.9054409,-0.9054409,-0.4244724,1309,23,0.4996704,0.2498352,213,124,friction,0.7000000,0,0,0
125,50.5201377,19.0186298,-0.4244724,0.9054409,0.9054409,0.4244724,23,1309,0.4996704,0.2498352,212,7842,friction,0.7000000,0,0,0
7842,50.5201377,19.0186298,0.4244724,-0.9054409,0.9054409,0.4244724,1309,23,0.4996704,0.2498352,213,125,friction,0.7000000,0,0,0
126,50.5133471,19.0241254,0.9740387,-0.2263814,0.2263814,0.9740387,23,79,0.7961496,0.3980748,214,461,friction,0.7000000,0,0,0
461,50.5133471,19.0241254,-0.9740387,0.2263814,0.2263814,0.9740387,79,23,0.7961496,0.3980748,215,126,friction,0.7000000,0,0,0
127,30.6935806,19.7996060,0.9740387,-0.2263814,-0.2263814,-0.9740387,24,80,0.7961496,0.3980748,226,466,friction,0.7000000,0,0,0
466,30.6935806,19.7996060,-0.9740387,0.2263814,-0.2263814,-0.9740387,80,24,0.7961496,0.3980748,227,127,friction,0.7000000,0,0,0
128,30.7002988,19.8003933,-0.8953096,-0.4454444,0.4454444,-0.8953096,24,197,0.6215385,0.3107692,220,1165,friction,0.7000000,0,0,0
1165,30.7002988,19.8003933,0.8953096,0.4454444,0.4454444,-0.8953096,197,24,0.6215385,0.3107692,221,128,friction,0.7000000,0,0,0
129,30.9771596,19.2439239,-0.8953096,-0.4454444,-0.4454444,0.8953096,24,197,0.6215385,0.3107692,220,1170,friction,0.7000000,0,0,0
1170,30.9771596,19.2439239,0.8953096,0.4454444,-0.4454444,0.8953096,197,24,0.6215385,0.3107692,221,129,friction,0.7000000,0,0,0
130,30.9725597,19.2307261,-0.4244724,0.9054409,-0.9054409,-0.4244724,24,1308,0.4996704,0.2498352,224,7831,friction,0.7000000,0,0,0
7831,30.9725597,19.2307261,0.4244724,-0.9054409,-0.9054409,-0.4244724,1308,24,0.4996704,0.2498352,225,130,friction,0.7000000,0,0,0
131,30.5201377,19.0186298,-0.4244724,0.9054409,0.9054409,0.4244724,24,1308,0.4996704,0.2498352,224,7836,friction,0.7000000,0,0,0
7836,30.5201377,19.0186298,0.4244724,-0.9054409,0.9054409,0.4244724,1308,24,0.4996704,0.2498352,225,131,friction,0.7000000,0,0,0
132,30.5133471,19.0241254,0.9740387,-0.2263814,0.2263814,0.9740387,24,80,0.7961496,0.3980748,226,467,friction,0.7000000,0,0,0
467,30.5133471,19.0241254,-0.9740387,0.2263814,0.2263814,0.9740387,80,24,0.7961496,0.3980748,227,132,friction,0.7000000,0,0,0
133,20.6935806,19.7996060,0.9740387,-0.2263814,-0.2263814,-0.9740387,25,82,0.7961496,0.3980748,238,478,friction,0.7000000,0,0,0
478,20.6935806,19.7996060,-0.9740387,0.2263814,-0.2263814,-0.9740387,82,25,0.7961496,0.3980748,239,133,friction,0.7000000,0,0,0
134,20.7002988,19.8003933,-0.8953096,-0.4454444,0.4454444,-0.8953096,25,199,0.6215385,0.3107692,232,1177,friction,0.7000000,0,0,0
1177,20.7002988,19.8003933,0.8953096,0.4454444,0.4454444,-0.8953096,199,25,0.6215385,0.3107692,233,134,friction,0.7000000,0,0,0
135,20.9771596,19.2439239,-0.8953096,-0.4454444,-0.4454444,0.8953096,25,199,0.6215385,0.3107692,232,1182,friction,0.7000000,0,0,0
1182,20.9771596,19.2439239,0.8953096,0.4454444,-0.4454444,0.8953096,199,25,0.6215385,0.3107692,233,135,friction,0.7000000,0,0,0
136,20.9725597,19.2307261,-0.4244724,0.9054409,-0.9054409,-0.4244724,25,1305,0.4996704,0.2498352,236,7813,friction,0.7000000,0,0,0
7813,20.9725597,19.2307261,0.4244724,-0.9054409,-0.9054409,-0.4244724,1305,25,0.4996704,0.2498352,237,136,friction,0.7000000,0,0,0
137,20.5201377,19.0186298,-0.4244724,0.9054409,0.9054409,0.4244724,25,1305,0.4996704,0.2498352,236,7818,friction,0.7000000,0,0,0
7818,20.5201377,19.0186298,0.4244724,-0.9054409,0.9054409,0.4244724,1305,25,0.4996704,0.2498352,237,137,friction,0.7000000,0,0,0
138,20.5133471,19.0241254,0.9740387,-0.2263814,0.2263814,0.9740387,25,82,0.7961496,0.3980748,238,479,friction,0.7000000,0,0,0
479,20.5133471,19.0241254,-0.9740387,0.2263814,0.2263814,0.9740387,82,25,0.7961496,0.3980748,239,138,friction,0.7000000,0,0,0
139,40.6935806,19.7996060,0.9740387,-0.2263814,-0.2263814,-0.9740387,26,81,0.7961496,0.3980748,250,472,friction,0.7000000,0,0,0
472,40.6935806,19.7996060,-0.9740387,0.2263814,-0.2263814,-0.9740387,81,26,0.7961496,0.3980748,251,139,friction,0.7000000,0,0,0
140,40.7002988,19.8003933,-0.8953096,-0.4454444,0.4454444,-0.8953096,26,196,0.6215385,0.3107692,244,1159,friction,0.7000000,0,0,0
1159,40.7002988,19.8003933,0.8953096,0.4454444,0.4454444,-0.8953096,196,26,0.6215385,0.3107692,245,140,friction,0.7000000,0,0,0
141,40.9771596,19.2439239,-0.8953096,-0.4454444,-0.4454444,0.8953096,26,196,0.6215385,0.3107692,244,1164,friction,0.7000000,0,0,0
1164,40.9771596,19.2439239,0.8953096,0.4454444,-0.4454444,0.8953096,196,26,0.6215385,0.3107692,245,141,friction,0.7000000,0,0,0
142,40.9725597,19.2307261,-0.4244724,0.9054409,-0.9054409,-0.4244724,26,1307,0.4996704,0.2498352,248,7825,friction,0.7000000,0,0,0
7825,40.9725597,19.2307261,0.4244724,-0.9054409,-0.9054409,-0.4244724,1307,26,0.4996704,0.2498352,249,142,friction,0.7000000,0,0,0
143,40.5201377,19.0186298,-0.4244724,0.9054409,0.9054409,0.4244724,26,1307,0.4996704,0.2498352,248,7830,friction,0.7000000,0,0,0
7830,40.5201377,19.0186298,0.4244724,-0.9054409,0.9054409,0.4244724,1307,26,0.4996704,0.2498352,249,143,friction,0.7000000,0,0,0
144,40.5133471,19.0241254,0.9740387,-0.2263814,0.2263814,0.9740387,26,81,0.7961496,0.3980748,250,473,friction,0.7000000,0,0,0
473,40.5133471,19.0241254,-0.9740387,0.2263814,0.2263814,0.9740387,81,26,0.7961496,0.3980748,251,144,friction,0.7000000,0,0,0
145,10.6935806,19.7996060,0.9740387,-0.2263814,-0.2263814,-0.9740387,27,84,0.7961496,0.3980748,262,490,friction,0.7000000,0,0,0
490,10.6935806,19.7996060,-0.9740387,0.2263814,-0.2263814,-0.9740387,84,27,0.7961496,0.3980748,263,145,friction,0.7000000,0,0,0
146,10.7002988,19.8003933,-0.8953096,-0.4454444,0.4454444,-0.8953096,27,200,0.6215385,0.3107692,256,1183,friction,0.7000000,0,0,0
1183,10.7002988,19.8003933,0.8953096,0.4454444,0.4454444,-0.8953096,200,27,0.6215385,0.3107692,257,146,friction,0.7000000,0,0,0
147,10.9771596,19.2439239,-0.8953096,-0.4454444,-0.4454444,0.8953096,27,200,0.6215385,0.3107692,256,1188,friction,0.7000000,0,0,0
1188,10.9771596,19.2439239,0.8953096,0.4454444,-0.4454444,0.8953096,200,27,0.6215385,0.3107692,257,147,friction,0.7000000,0,0,0
148,10.9725597,19.2307261,-0.4244724,0.9054409,-0.9054409,-0.4244724,27,1304,0.4996704,0.2498352,260,7807,friction,0.7000000,0,0,0
7807,10.9725597,19.2307261,0.4244724,-0.9054409,-0.9054409,-0.4244724,1304,27,0.4996704,0.2498352,261,148,friction,0.7000000,0,0,0
149,10.5201377,19.0186298,-0.4244724,0.9054409,0.9054409,0.4244724,27,1304,0.4996704,0.2498352,260,7812,friction,0.7000000,0,0,0
7812,10.5201377,19.0186298,0.4244724,-0.9054409,0.9054409,0.4244724,1304,27,0.4996704,0.2498352,261,149,friction,0.7000000,0,0,0
150,10.5133471,19.0241254,0.9740387,-0.2263814,0.2263814,0.9740387,27,84,0.7961496,0.3980748,262,491,friction,0.7000000,0,0,0
491,10.5133471,19.0241254,-0.9740387,0.2263814,0.2263814,0.9740387,84,27,0.7961496,0.3980748,263,150,friction,0.7000000,0,0,0
151,59.0274403,19.2307261,0.4244724,0.9054409,0.9054409,-0.4244724,28,1310,0.4996704,0.2498352,274,7846,friction,0.7000000,0,0,0
7846,59.0274403,19.2307261,-0.4244724,-0.9054409,0.9054409,-0.4244724,1310,28,0.4996704,0.2498352,275,151,friction,0.7000000,0,0,0
152,59.0228404,19.2439239,0.8953096,-0.4454444,0.4454444,0.8953096,28,195,0.6215385,0.3107692,268,1157,friction,0.7000000,0,0,0
1157,59.0228404,19.2439239,-0.8953096,0.4454444,0.4454444,0.8953096,195,28,0.6215385,0.3107692,269,152,friction,0.7000000,0,0,0
153,59.2997012,19.8003933,0.8953096,-0.4454444,-0.4454444,-0.8953096,28,195,0.6215385,0.3107692,268,1156,friction,0.7000000,0,0,0
1156,59.2997012,19.8003933,-0.8953096,0.4454444,-0.4454444,-0.8953096,195,28,0.6215385,0.3107692,269,153,friction,0.7000000,0,0,0
154,59.3064194,19.7996060,-0.9740387,-0.2263814,0.2263814,-0.9740387,28,85,0.7961496,0.3980748,272,493,friction,0.7000000,0,0,0
493,59.3064194,19.7996060,0.9740387,0.2263814,0.2263814,-0.9740387,85,28,0.7961496,0.3980748,273,154,friction,0.7000000,0,0,0
155,59.4866529,19.0241254,-0.9740387,-0.2263814,-0.2263814,0.9740387,28,85,0.7961496,0.3980748,272,498,friction,0.7000000,0,0,0
498,59.4866529,19.0241254,0.9740387,0.2263814,-0.2263814,0.9740387,85,28,0.7961496,0.3980748,273,155,friction,0.7000000,0,0,0
156,59.4798623,19.0186298,0.4244724,0.9054409,-0.9054409,0.4244724,28,1310,0.4996704,0.2498352,274,7847,friction,0.7000000,0,0,0
7847,59.4798623,19.0186298,-0.4244724,-0.9054409,-0.9054409,0.4244724,1310,28,0.4996704,0.2498352,275,156,friction,0.7000000,0,0,0
157,70.6935806,19.7996060,0.9740387,-0.2263814,-0.2263814,-0.9740387,29,83,0.7961496,0.3980748,286,484,friction,0.7000000,0,0,0
484,70.6935806,19.7996060,-0.9740387,0.2263814,-0.2263814,-0.9740387,83,29,0.7961496,0.3980748,287,157,friction,0.7000000,0,0,0
158,70.7002988,19.8003933,-0.8953096,-0.4454444,0.4454444,-0.8953096,29,193,0.6215385,0.3107692,280,1141,friction,0.7000000,0,0,0
1141,70.7002988,19.8003933,0.8953096,0.4454444,0.4454444,-0.8953096,193,29,0.6215385,0.3107692,281,158,friction,0.7000000,0,0,0
159,70.9771596,19.2439239,-0.8953096,-0.4454444,-0.4454444,0.8953096,29,193,0.6215385,0.3107692,280,1146,friction,0.7000000,0,0,0
1146,70.9771596,19.2439239,0.8953096,0.4454444,-0.4454444,0.8953096,193,29,0.6215385,0.3107692,281,159,friction,0.7000000,0,0,0
160,70.9725597,19.2307261,-0.4244724,0.9054409,-0.9054409,-0.4244724,29,1303,0.4996704,0.2498352,284,7801,friction,0.7000000,0,0,0
7801,70.9725597,19.2307261,0.4244724,-0.9054409,-0.9054409,-0.4244724,1303,29,0.4996704,0.2498352,285,160,friction,0.7000000,0,0,0
161,70.5201377,19.0186298,-0.4244724,0.9054409,0.9054409,0.4244724,29,1303,0.4996704,0.2498352,284,7806,friction,0.7000000,0,0,0
7806,70.5201377,19.0186298,0.4244724,-0.9054409,0.9054409,0.4244724,1303,29,0.4996704,0.2498352,285,161,friction,0.7000000,0,0,0
162,70.5133471,19.0241254,0.9740387,-0.2263814,0.2263814,0.9740387,29,83,0.7961496,0.3980748,286,485,friction,0.7000000,0,0,0
485,70.5133471,19.0241254,-0.9740387,0.2263814,0.2263814,0.9740387,83,29,0.7961496,0.3980748,287,162,friction,0.7000000,0,0,0
163,69.9011311,19.3746103,-0.9949205,0.1006638,0.1006638,0.9949205,30,68,0.9874353,0.4937176,298,394,friction,0.7000000,0,0,0
394,69.9011311,19.3746103,0.9949205,-0.1006638,0.1006638,0.9949205,68,30,0.9874353,0.4937176,299,163,friction,0.7000000,0,0,0
164,69.8916423,19.3699576,0.5296529,0.8482145,-0.8482145,0.5296529,30,1041,0.8376650,0.4188325,292,6231,friction,0.7000000,0,0,0
6231,69.8916423,19.3699576,-0.5296529,-0.8482145,-0.8482145,0.5296529,1041,30,0.8376650,0.4188325,293,164,friction,0.7000000,0,0,0
165,69.1811226,19.8136293,0.5296529,0.8482145,0.8482145,-0.5296529,30,1041,0.8376650,0.4188325,292,6230,friction,0.7000000,0,0,0
6230,69.1811226,19.8136293,-0.5296529,-0.8482145,0.8482145,-0.5296529,1041,30,0.8376650,0.4188325,293,165,friction,0.7000000,0,0,0
166,69.1809821,19.8244412,0.5515302,-0.8341549,0.8341549,0.5515302,30,211,0.9736958,0.4868479,296,1249,friction,0.7000000,0,0,0
1249,69.1809821,19.8244412,-0.5515302,0.8341549,0.8341549,0.5515302,211,30,0.9736958,0.4868479,297,166,friction,0.7000000,0,0,0
167,69.9931951,20.3614638,0.5515302,-0.8341549,-0.8341549,-0.5515302,30,211,0.9736958,0.4868479,296,1254,friction,0.7000000,0,0,0
1254,69.9931951,20.3614638,-0.5515302,0.8341549,-0.8341549,-0.5515302,211,30,0.9736958,0.4868479,297,167,friction,0.7000000,0,0,0
168,70.0005300,20.3570299,-0.9949205,0.1006638,-0.1006638,-0.9949205,30,68,0.9874353,0.4937176,298,395,friction,0.7000000,0,0,0
395,70.0005300,20.3570299,0.9949205,-0.1006638,-0.1006638,-0.9949205,68,30,0.9874353,0.4937176,299,168,friction,0.7000000,0,0,0
169,60.8190179,19.8244412,-0.5515302,-0.8341549,-0.8341549,0.5515302,31,212,0.9736958,0.4868479,310,1258,friction,0.7000000,0,0,0
1258,60.8190179,19.8244412,0.5515302,0.8341549,-0.8341549,0.5515302,212,31,0.9736958,0.4868479,311,169,friction,0.7000000,0,0,0
170,60.8188774,19.8136293,-0.5296529,0.8482145,-0.8482145,-0.5296529,31,1037,0.8376650,0.4188325,304,6207,friction,0.7000000,0,0,0
6207,60.8188774,19.8136293,0.5296529,-0.8482145,-0.8482145,-0.5296529,1037,31,0.8376650,0.4188325,305,170,friction,0.7000000,0,0,0
171,60.1083577,19.3699576,-0.5296529,0.8482145,0.8482145,0.5296529,31,1037,0.8376650,0.4188325,304,6206,friction,0.7000000,0,0,0
6206,60.1083577,19.3699576,0.5296529,-0.8482145,0.8482145,0.5296529,1037,31,0.8376650,0.4188325,305,171,friction,0.7000000,0,0,0
172,60.0988689,19.3746103,0.9949205,0.1006638,-0.1006638,0.9949205,31,69,0.9874353,0.4937176,308,397,friction,0.7000000,0,0,0
397,60.0988689,19.3746103,-0.9949205,-0.1006638,-0.1006638,0.9949205,69,31,0.9874353,0.4937176,309,172,friction,0.7000000,0,0,0
173,59.9994700,20.3570299,0.9949205,0.1006638,0.1006638,-0.9949205,31,69,0.9874353,0.4937176,308,402,friction,0.7000000,0,0,0
402,59.9994700,20.3570299,-0.9949205,-0.1006638,0.1006638,-0.9949205,69,31,0.9874353,0.4937176,309,173,friction,0.7000000,0,0,0
174,60.0068049,20.3614638,-0.5515302,-0.8341549,0.8341549,-0.5515302,31,212,0.9736958,0.4868479,310,1259,friction,0.7000000,0,0,0
1259,60.0068049,20.3614638,0.5515302,0.8341549,0.8341549,-0.5515302,212,31,0.9736958,0.4868479,311,174,friction,0.7000000,0,0,0
175,39.9011311,19.3746103,-0.9949205,0.1006638,0.1006638,0.9949205,32,70,0.9874353,0.4937176,322,406,friction,0.7000000,0,0,0
406,39.9011311,19.3746103,0.9949205,-0.1006638,0.1006638,0.9949205,70,32,0.9874353,0.4937176,323,175,friction,0.7000000,0,0,0
176,39.8916423,19.3699576,0.5296529,0.8482145,-0.8482145,0.5296529,32,1035,0.8376650,0.4188325,316,6195,friction,0.7000000,0,0,0
6195,39.8916423,19.3699576,-0.5296529,-0.8482145,-0.8482145,0.5296529,1035,32,0.8376650,0.4188325,317,176,friction,0.7000000,0,0,0
177,39.1811226,19.8136293,0.5296529,0.8482145,0.8482145,-0.5296529,32,1035,0.8376650,0.4188325,316,6194,friction,0.7000000,0,0,0
6194,39.1811226,19.8136293,-0.5296529,-0.8482145,0.8482145,-0.5296529,1035,32,0.8376650,0.4188325,317,177,friction,0.7000000,0,0,0
178,39.1809821,19.8244412,0.5515302,-0.8341549,0.8341549,0.5515302,32,214,0.9736958,0.4868479,320,1267,friction,0.7000000,0,0,0
1267,39.1809821,19.8244412,-0.5515302,0.8341549,0.8341549,0.5515302,214,32,0.9736958,0.4868479,321,178,friction,0.7000000,0,0,0
179,39.9931951,20.3614638,0.5515302,-0.8341549,-0.8341549,-0.5515302,32,214,0.9736958,0.4868479,320,1272,friction,0.7000000,0,0,0
1272,39.9931951,20.3614638,-0.5515302,0.8341549,-0.8341549,-0.5515302,214,32,0.9736958,0.4868479,321,179,friction,0.7000000,0,0,0
180,40.0005300,20.3570299,-0.9949205,0.1006638,-0.1006638,-0.9949205,32,70,0.9874353,0.4937176,322,407,friction,0.7000000,0,0,0
407,40.0005300,20.3570299,0.9949205,-0.1006638,-0.1006638,-0.9949205,70,32,0.9874353,0.4937176,323,180,friction,0.7000000,0,0,0
181,49.9011311,19.3746103,-0.9949205,0.1006638,0.1006638,0.9949205,33,72,0.9874353,0.4937176,334,418,friction,0.7000000,0,0,0
418,49.9011311,19.3746103,0.9949205,-0.1006638,0.1006638,0.9949205,72,33,0.9874353,0.4937176,335,181,friction,0.7000000,0,0,0
182,49.8916423,19.3699576,0.5296529,0.8482145,-0.8482145,0.5296529,33,1038,0.8376650,0.4188325,328,6213,friction,0.7000000,0,0,0
6213,49.8916423,19.3699576,-0.5296529,-0.8482145,-0.8482145,0.5296529,1038,33,0.8376650,0.4188325,329,182,friction,0.7000000,0,0,0
183,49.1811226,19.8136293,0.5296529,0.8482145,0.8482145,-0.5296529,33,1038,0.8376650,0.4188325,328,6212,friction,0.7000000,0,0,0
6212,49.1811226,19.8136293,-0.5296529,-0.8482145,0.8482145,-0.5296529,1038,33,0.8376650,0.4188325,329,183,friction,0.7000000,0,0,0
184,49.1809821,19.8244412,0.5515302,-0.8341549,0.8341549,0.5515302,33,213,0.9736958,0.4868479,332,1261,friction,0.7000000,0,0,0
1261,49.1809821,19.8244412,-0.5515302,0.8341549,0.8341549,0.5515302,213,33,0.9736958,0.4868479,333,184,friction,0.7000000,0,0,0
185,49.9931951,20.3614638,0.5515302,-0.8341549,-0.8341549,-0.5515302,33,213,0.9736958,0.4868479,332,1266,friction,0.7000000,0,0,0
1266,49.9931951,20.3614638,-0.5515302,0.8341549,-0.8341549,-0.5515302,213,33,0.9736958,0.4868479,333,185,friction,0.7000000,0,0,0
186,50.0005300,20.3570299,-0.9949205,0.1006638,-0.1006638,-0.9949205,33,72,0.9874353,0.4937176,334,419,friction,0.7000000,0,0,0
419,50.0005300,20.3570299,0.9949205,-0.1006638,-0.1006638,-0.9949205,72,33,0.9874353,0.4937176,335,186,friction,0.7000000,0,0,0
187,29.9011311,19.3746103,-0.9949205,0.1006638,0.1006638,0.9949205,34,71,0.9874353,0.4937176,346,412,friction,0.7000000,0,0,0
412,29.9011311,19.3746103,0.9949205,-0.1006638,0.1006638,0.9949205,71,34,0.9874353,0.4937176,347,187,friction,0.7000000,0,0,0
188,29.8916423,19.3699576,0.5296529,0.8482145,-0.8482145,0.5296529,34,1039,0.8376650,0.4188325,340,6219,friction,0.7000000,0,0,0
6219,29.8916423,19.3699576,-0.5296529,-0.8482145,-0.8482145,0.5296529,1039,34,0.8376650,0.4188325,341,188,friction,0.7000000,0,0,0
189,29.1811226,19.8136293,0.5296529,0.8482145,0.8482145,-0.5296529,34,1039,0.8376650,0.4188325,340,6218,friction,0.7000000,0,0,0
6218,29.1811226,19.8136293,-0.5296529,-0.8482145,0.8482145,-0.5296529,1039,34,0.8376650,0.4188325,341,189,friction,0.7000000,0,0,0
190,29.1809821,19.8244412,0.5515302,-0.8341549,0.8341549,0.5515302,34,216,0.9736958,0.4868479,344,1279,friction,0.7000000,0,0,0
1279,29.1809821,19.8244412,-0.5515302,0.8341549,0.8341549,0.5515302,216,34,0.9736958,0.4868479,345,190,friction,0.7000000,0,0,0
191,29.9931951,20.3614638,0.5515302,-0.8341549,-0.8341549,-0.5515302,34,216,0.9736958,0.4868479,344,1284,friction,0.7000000,0,0,0
1284,29.9931951,20.3614638,-0.5515302,0.8341549,-0.8341549,-0.5515302,216,34,0.9736958,0.4868479,345,191,friction,0.7000000,0,0,0
192,30.0005300,20.3570299,-0.9949205,0.1006638,-0.1006638,-0.9949205,34,71,0.9874353,0.4937176,346,413,friction,0.7000000,0,0,0
413,30.0005300,20.3570299,0.9949205,-0.1006638,-0.1006638,-0.9949205,71,34,0.9874353,0.4937176,347,192,friction,0.7000000,0,0,0
193,9.9011311,19.3746103,-0.9949205,0.1006638,0.1006638,0.9949205,35,73,0.9874353,0.4937176,358,424,friction,0.7000000,0,0,0
424,9.9011311,19.3746103,0.9949205,-0.1006638,0.1006638,0.9949205,73,35,0.9874353,0.4937176,359,193,friction,0.7000000,0,0,0
194,9.8916423,19.3699576,0.5296529,0.8482145,-0.8482145,0.5296529,35,1036,0.8376650,0.4188325,352,6201,friction,0.7000000,0,0,0
6201,9.8916423,19.3699576,-0.5296529,-0.8482145,-0.8482145,0.5296529,1036,35,0.8376650,0.4188325,353,194,friction,0.7000000,0,0,0
195,9.1811226,19.8136293,0.5296529,0.8482145,0.8482145,-0.5296529,35,1036,0.8376650,0.4188325,352,6200,friction,0.7000000,0,0,0
6200,9.1811226,19.8136293,-0.5296529,-0.8482145,0.8482145,-0.5296529,1036,35,0.8376650,0.4188325,353,195,friction,0.7000000,0,0,0
