id,type,cx,cy,mass,shape,dl_fx,dl_fy,dl_mz,ll_fx,ll_fy,ll_mz
1107,mortar,19.0238986,18.9170010,0.2030401,element_1107.json,0,0.2030401,0,0.2030401,0,0
1108,mortar,9.0238986,18.9170010,0.2030401,element_1108.json,0,0.2030401,0,0.2030401,0,0
1109,mortar,60.9761014,18.9170010,0.2030401,element_1109.json,0,0.2030401,0,0.2030401,0,0
1110,mortar,29.0238986,18.9170010,0.2030401,element_1110.json,0,0.2030401,0,0.2030401,0,0
1111,mortar,39.0238986,18.9170010,0.2030401,element_1111.json,0,0.2030401,0,0.2030401,0,0
1112,mortar,49.0238986,18.9170010,0.2030401,element_1112.json,0,0.2030401,0,0.2030401,0,0
1113,mortar,79.0238986,18.9170010,0.2030401,element_1113.json,0,0.2030401,0,0.2030401,0,0
1114,mortar,79.7525115,18.9790309,0.2492253,element_1114.json,0,0.2492253,0,0.2492253,0,0
1115,mortar,89.7525115,18.9790309,0.2492253,element_1115.json,0,0.2492253,0,0.2492253,0,0
1116,mortar,49.7525115,18.9790309,0.2492253,element_1116.json,0,0.2492253,0,0.2492253,0,0
1117,mortar,9.7525115,18.9790309,0.2492253,element_1117.json,0,0.2492253,0,0.2492253,0,0
1118,mortar,29.7525115,18.9790309,0.2492253,element_1118.json,0,0.2492253,0,0.2492253,0,0
1119,mortar,19.7525115,18.9790309,0.2492253,element_1119.json,0,0.2492253,0,0.2492253,0,0
1120,mortar,39.7525115,18.9790309,0.2492253,element_1120.json,0,0.2492253,0,0.2492253,0,0
1121,mortar,60.2474885,18.9790309,0.2492253,element_1121.json,0,0.2492253,0,0.2492253,0,0
1122,mortar,69.7525115,18.9790309,0.2492253,element_1122.json,0,0.2492253,0,0.2492253,0,0
1123,mortar,2.0892904,19.3540196,0.1917811,element_1123.json,0,0.1917811,0,0.1917811,0,0
1124,mortar,2.2476967,19.7003921,0.1965076,element_1124.json,0,0.1965076,0,0.1965076,0,0
1125,mortar,97.9107096,19.3540196,0.1917811,element_1125.json,0,0.1917811,0,0.1917811,0,0
1126,mortar,97.7523033,19.7003921,0.1965076,element_1126.json,0,0.1965076,0,0.1965076,0,0
1127,mortar,65.3753302,17.6421277,0.1749019,element_1127.json,0,0.1749019,0,0.1749019,0,0
1128,mortar,66.3611111,18.6388889,0.1666667,element_1128.json,0,0.1666667,0,0.1666667,0,0
1129,mortar,67.3611111,19.6388889,0.1666667,element_1129.json,0,0.1666667,0,0.1666667,0,0
1130,mortar,75.3753302,17.6421277,0.1749019,element_1130.json,0,0.1749019,0,0.1749019,0,0
1131,mortar,76.3611111,18.6388889,0.1666667,element_1131.json,0,0.1666667,0,0.1666667,0,0
1132,mortar,77.3611111,19.6388889,0.1666667,element_1132.json,0,0.1666667,0,0.1666667,0,0
1133,mortar,85.3753302,17.6421277,0.1749019,element_1133.json,0,0.1749019,0,0.1749019,0,0
1134,mortar,86.3611111,18.6388889,0.1666667,element_1134.json,0,0.1666667,0,0.1666667,0,0
1135,mortar,87.3611111,19.6388889,0.1666667,element_1135.json,0,0.1666667,0,0.1666667,0,0
1136,mortar,95.3753302,17.6421277,0.1749019,element_1136.json,0,0.1749019,0,0.1749019,0,0
1137,mortar,96.3611111,18.6388889,0.1666667,element_1137.json,0,0.1666667,0,0.1666667,0,0
1138,mortar,97.3601183,19.6284477,0.1737529,element_1138.json,0,0.1737529,0,0.1737529,0,0
1139,mortar,64.3454013,17.1052897,0.1717083,element_1139.json,0,0.1717083,0,0.1717083,0,0
1140,mortar,74.3454013,17.1052897,0.1717083,element_1140.json,0,0.1717083,0,0.1717083,0,0
1141,mortar,84.3454013,17.1052897,0.1717083,element_1141.json,0,0.1717083,0,0.1717083,0,0
1142,mortar,94.3454013,17.1052897,0.1717083,element_1142.json,0,0.1717083,0,0.1717083,0,0
1143,mortar,64.6270113,17.6425483,0.1728303,element_1143.json,0,0.1728303,0,0.1728303,0,0
1144,mortar,73.6388889,18.6388889,0.1666667,element_1144.json,0,0.1666667,0,0.1666667,0,0
1145,mortar,74.6270113,17.6425483,0.1728303,element_1145.json,0,0.1728303,0,0.1728303,0,0
1146,mortar,83.6388889,18.6388889,0.1666667,element_1146.json,0,0.1666667,0,0.1666667,0,0
1147,mortar,84.6270113,17.6425483,0.1728303,element_1147.json,0,0.1728303,0,0.1728303,0,0
1148,mortar,93.6388889,18.6388889,0.1666667,element_1148.json,0,0.1666667,0,0.1666667,0,0
1149,mortar,94.6270113,17.6425483,0.1728303,element_1149.json,0,0.1728303,0,0.1728303,0,0
1150,mortar,97.6388889,17.3611111,0.1666667,element_1150.json,0,0.1666667,0,0.1666667,0,0
1151,mortar,96.6425248,16.3661582,0.1677250,element_1151.json,0,0.1677250,0,0.1677250,0,0
1152,mortar,88.6388889,18.3611111,0.1666667,element_1152.json,0,0.1666667,0,0.1666667,0,0
1153,mortar,87.6388889,17.3611111,0.1666667,element_1153.json,0,0.1666667,0,0.1666667,0,0
1154,mortar,86.6425248,16.3661582,0.1677250,element_1154.json,0,0.1677250,0,0.1677250,0,0
1155,mortar,78.6388889,18.3611111,0.1666667,element_1155.json,0,0.1666667,0,0.1666667,0,0
1156,mortar,77.6388889,17.3611111,0.1666667,element_1156.json,0,0.1666667,0,0.1666667,0,0
1157,mortar,76.6425248,16.3661582,0.1677250,element_1157.json,0,0.1677250,0,0.1677250,0,0
1158,mortar,68.6388889,18.3611111,0.1666667,element_1158.json,0,0.1666667,0,0.1666667,0,0
1159,mortar,67.6388889,17.3611111,0.1666667,element_1159.json,0,0.1666667,0,0.1666667,0,0
1160,mortar,66.6425248,16.3661582,0.1677250,element_1160.json,0,0.1677250,0,0.1677250,0,0
1161,mortar,24.6852056,17.2661167,0.1829832,element_1161.json,0,0.1829832,0,0.1829832,0,0
1162,mortar,64.6852056,17.2661167,0.1829832,element_1162.json,0,0.1829832,0,0.1829832,0,0
1163,mortar,74.6852056,17.2661167,0.1829832,element_1163.json,0,0.1829832,0,0.1829832,0,0
1164,mortar,84.6852056,17.2661167,0.1829832,element_1164.json,0,0.1829832,0,0.1829832,0,0
1165,mortar,94.6852056,17.2661167,0.1829832,element_1165.json,0,0.1829832,0,0.1829832,0,0
1166,mortar,3.3611111,16.3611111,0.1666667,element_1166.json,0,0.1666667,0,0.1666667,0,0
1167,mortar,2.3611111,17.3611111,0.1666667,element_1167.json,0,0.1666667,0,0.1666667,0,0
1168,mortar,2.6398817,19.6284477,0.1737529,element_1168.json,0,0.1737529,0,0.1737529,0,0
1169,mortar,3.6388889,18.6388889,0.1666667,element_1169.json,0,0.1666667,0,0.1666667,0,0
1170,mortar,4.6270113,17.6425483,0.1728303,element_1170.json,0,0.1728303,0,0.1728303,0,0
1171,mortar,5.3753302,17.6421277,0.1749019,element_1171.json,0,0.1749019,0,0.1749019,0,0
1172,mortar,6.3611111,18.6388889,0.1666667,element_1172.json,0,0.1666667,0,0.1666667,0,0
1173,mortar,7.3611111,19.6388889,0.1666667,element_1173.json,0,0.1666667,0,0.1666667,0,0
1174,mortar,13.6388889,18.6388889,0.1666667,element_1174.json,0,0.1666667,0,0.1666667,0,0
1175,mortar,14.6270113,17.6425483,0.1728303,element_1175.json,0,0.1728303,0,0.1728303,0,0
1176,mortar,15.3753302,17.6421277,0.1749019,element_1176.json,0,0.1749019,0,0.1749019,0,0
1177,mortar,16.3611111,18.6388889,0.1666667,element_1177.json,0,0.1666667,0,0.1666667,0,0
1178,mortar,17.3611111,19.6388889,0.1666667,element_1178.json,0,0.1666667,0,0.1666667,0,0
1179,mortar,23.6388889,18.6388889,0.1666667,element_1179.json,0,0.1666667,0,0.1666667,0,0
1180,mortar,24.6270113,17.6425483,0.1728303,element_1180.json,0,0.1728303,0,0.1728303,0,0
1181,mortar,25.3753302,17.6421277,0.1749019,element_1181.json,0,0.1749019,0,0.1749019,0,0
1182,mortar,26.3611111,18.6388889,0.1666667,element_1182.json,0,0.1666667,0,0.1666667,0,0
1183,mortar,27.3611111,19.6388889,0.1666667,element_1183.json,0,0.1666667,0,0.1666667,0,0
1184,mortar,28.6388889,18.3611111,0.1666667,element_1184.json,0,0.1666667,0,0.1666667,0,0
1185,mortar,27.6388889,17.3611111,0.1666667,element_1185.json,0,0.1666667,0,0.1666667,0,0
1186,mortar,26.6425248,16.3661582,0.1677250,element_1186.json,0,0.1677250,0,0.1677250,0,0
1187,mortar,18.6388889,18.3611111,0.1666667,element_1187.json,0,0.1666667,0,0.1666667,0,0
1188,mortar,17.6388889,17.3611111,0.1666667,element_1188.json,0,0.1666667,0,0.1666667,0,0
1189,mortar,16.6425248,16.3661582,0.1677250,element_1189.json,0,0.1677250,0,0.1677250,0,0
1190,mortar,14.3454013,17.1052897,0.1717083,element_1190.json,0,0.1717083,0,0.1717083,0,0
1191,mortar,24.3454013,17.1052897,0.1717083,element_1191.json,0,0.1717083,0,0.1717083,0,0
1192,mortar,4.6852056,17.2661167,0.1829832,element_1192.json,0,0.1829832,0,0.1829832,0,0
1193,mortar,14.6852056,17.2661167,0.1829832,element_1193.json,0,0.1829832,0,0.1829832,0,0
1194,mortar,4.3454013,17.1052897,0.1717083,element_1194.json,0,0.1717083,0,0.1717083,0,0
1195,mortar,34.6852056,17.2661167,0.1829832,element_1195.json,0,0.1829832,0,0.1829832,0,0
1196,mortar,44.6852056,17.2661167,0.1829832,element_1196.json,0,0.1829832,0,0.1829832,0,0
1197,mortar,54.6852056,17.2661167,0.1829832,element_1197.json,0,0.1829832,0,0.1829832,0,0
1198,mortar,35.3753302,17.6421277,0.1749019,element_1198.json,0,0.1749019,0,0.1749019,0,0
1199,mortar,36.3611111,18.6388889,0.1666667,element_1199.json,0,0.1666667,0,0.1666667,0,0
1200,mortar,37.3611111,19.6388889,0.1666667,element_1200.json,0,0.1666667,0,0.1666667,0,0
1201,mortar,45.3753302,17.6421277,0.1749019,element_1201.json,0,0.1749019,0,0.1749019,0,0
1202,mortar,46.3611111,18.6388889,0.1666667,element_1202.json,0,0.1666667,0,0.1666667,0,0
1203,mortar,47.3611111,19.6388889,0.1666667,element_1203.json,0,0.1666667,0,0.1666667,0,0
1204,mortar,55.3753302,17.6421277,0.1749019,element_1204.json,0,0.1749019,0,0.1749019,0,0
1205,mortar,56.3611111,18.6388889,0.1666667,element_1205.json,0,0.1666667,0,0.1666667,0,0
1206,mortar,63.3611111,16.3611111,0.1666667,element_1206.json,0,0.1666667,0,0.1666667,0,0
1207,mortar,62.3611111,17.3611111,0.1666667,element_1207.json,0,0.1666667,0,0.1666667,0,0
1208,mortar,61.3611111,18.3611111,0.1666667,element_1208.json,0,0.1666667,0,0.1666667,0,0
1209,mortar,53.3611111,16.3611111,0.1666667,element_1209.json,0,0.1666667,0,0.1666667,0,0
1210,mortar,52.3611111,17.3611111,0.1666667,element_1210.json,0,0.1666667,0,0.1666667,0,0
1211,mortar,51.3808586,18.3573692,0.1786708,element_1211.json,0,0.1786708,0,0.1786708,0,0
1212,mortar,43.3611111,16.3611111,0.1666667,element_1212.json,0,0.1666667,0,0.1666667,0,0
1213,mortar,42.3611111,17.3611111,0.1666667,element_1213.json,0,0.1666667,0,0.1666667,0,0
1214,mortar,41.3808586,18.3573692,0.1786708,element_1214.json,0,0.1786708,0,0.1786708,0,0
1215,mortar,33.3611111,16.3611111,0.1666667,element_1215.json,0,0.1666667,0,0.1666667,0,0
1216,mortar,32.3611111,17.3611111,0.1666667,element_1216.json,0,0.1666667,0,0.1666667,0,0
1217,mortar,31.3808586,18.3573692,0.1786708,element_1217.json,0,0.1786708,0,0.1786708,0,0
1218,mortar,23.3611111,16.3611111,0.1666667,element_1218.json,0,0.1666667,0,0.1666667,0,0
1219,mortar,22.3611111,17.3611111,0.1666667,element_1219.json,0,0.1666667,0,0.1666667,0,0
1220,mortar,21.3808586,18.3573692,0.1786708,element_1220.json,0,0.1786708,0,0.1786708,0,0
1221,mortar,8.6388889,18.3611111,0.1666667,element_1221.json,0,0.1666667,0,0.1666667,0,0
1222,mortar,7.6388889,17.3611111,0.1666667,element_1222.json,0,0.1666667,0,0.1666667,0,0
1223,mortar,6.6425248,16.3661582,0.1677250,element_1223.json,0,0.1677250,0,0.1677250,0,0
1224,mortar,33.6388889,18.6388889,0.1666667,element_1224.json,0,0.1666667,0,0.1666667,0,0
1225,mortar,34.6270113,17.6425483,0.1728303,element_1225.json,0,0.1728303,0,0.1728303,0,0
1226,mortar,43.6388889,18.6388889,0.1666667,element_1226.json,0,0.1666667,0,0.1666667,0,0
1227,mortar,44.6270113,17.6425483,0.1728303,element_1227.json,0,0.1728303,0,0.1728303,0,0
1228,mortar,53.6388889,18.6388889,0.1666667,element_1228.json,0,0.1666667,0,0.1666667,0,0
1229,mortar,54.6270113,17.6425483,0.1728303,element_1229.json,0,0.1728303,0,0.1728303,0,0
1230,mortar,62.6388889,19.6388889,0.1666667,element_1230.json,0,0.1666667,0,0.1666667,0,0
1231,mortar,63.6388889,18.6388889,0.1666667,element_1231.json,0,0.1666667,0,0.1666667,0,0
1232,mortar,13.3611111,16.3611111,0.1666667,element_1232.json,0,0.1666667,0,0.1666667,0,0
1233,mortar,12.3611111,17.3611111,0.1666667,element_1233.json,0,0.1666667,0,0.1666667,0,0
1234,mortar,11.3808586,18.3573692,0.1786708,element_1234.json,0,0.1786708,0,0.1786708,0,0
1235,mortar,58.6191414,18.3573692,0.1786708,element_1235.json,0,0.1786708,0,0.1786708,0,0
1236,mortar,57.6388889,17.3611111,0.1666667,element_1236.json,0,0.1666667,0,0.1666667,0,0
1237,mortar,56.6425248,16.3661582,0.1677250,element_1237.json,0,0.1677250,0,0.1677250,0,0
1238,mortar,48.6388889,18.3611111,0.1666667,element_1238.json,0,0.1666667,0,0.1666667,0,0
1239,mortar,47.6388889,17.3611111,0.1666667,element_1239.json,0,0.1666667,0,0.1666667,0,0
1240,mortar,46.6425248,16.3661582,0.1677250,element_1240.json,0,0.1677250,0,0.1677250,0,0
1241,mortar,38.6388889,18.3611111,0.1666667,element_1241.json,0,0.1666667,0,0.1666667,0,0
1242,mortar,37.6388889,17.3611111,0.1666667,element_1242.json,0,0.1666667,0,0.1666667,0,0
1243,mortar,36.6425248,16.3661582,0.1677250,element_1243.json,0,0.1677250,0,0.1677250,0,0
1244,mortar,34.3454013,17.1052897,0.1717083,element_1244.json,0,0.1717083,0,0.1717083,0,0
1245,mortar,44.3454013,17.1052897,0.1717083,element_1245.json,0,0.1717083,0,0.1717083,0,0
1246,mortar,54.3454013,17.1052897,0.1717083,element_1246.json,0,0.1717083,0,0.1717083,0,0
1247,mortar,93.3611111,16.3611111,0.1666667,element_1247.json,0,0.1666667,0,0.1666667,0,0
1248,mortar,92.3611111,17.3611111,0.1666667,element_1248.json,0,0.1666667,0,0.1666667,0,0
1249,mortar,91.3808586,18.3573692,0.1786708,element_1249.json,0,0.1786708,0,0.1786708,0,0
1250,mortar,83.3611111,16.3611111,0.1666667,element_1250.json,0,0.1666667,0,0.1666667,0,0
1251,mortar,82.3611111,17.3611111,0.1666667,element_1251.json,0,0.1666667,0,0.1666667,0,0
1252,mortar,81.3808586,18.3573692,0.1786708,element_1252.json,0,0.1786708,0,0.1786708,0,0
1253,mortar,73.3611111,16.3611111,0.1666667,element_1253.json,0,0.1666667,0,0.1666667,0,0
1254,mortar,72.3611111,17.3611111,0.1666667,element_1254.json,0,0.1666667,0,0.1666667,0,0
1255,mortar,71.3808586,18.3573692,0.1786708,element_1255.json,0,0.1786708,0,0.1786708,0,0
1256,mortar,99.1174983,20.3818540,0.2336680,element_1256.json,0,0.2336680,0,0.2336680,0,0
1257,mortar,0.8825017,20.3818540,0.2336680,element_1257.json,0,0.2336680,0,0.2336680,0,0
1258,mortar,35.6686478,17.1027661,0.1676574,element_1258.json,0,0.1676574,0,0.1676574,0,0
1259,mortar,45.6686478,17.1027661,0.1676574,element_1259.json,0,0.1676574,0,0.1676574,0,0
1260,mortar,55.6686478,17.1027661,0.1676574,element_1260.json,0,0.1676574,0,0.1676574,0,0
1261,mortar,15.6686478,17.1027661,0.1676574,element_1261.json,0,0.1676574,0,0.1676574,0,0
1262,mortar,5.6686478,17.1027661,0.1676574,element_1262.json,0,0.1676574,0,0.1676574,0,0
1263,mortar,25.6686478,17.1027661,0.1676574,element_1263.json,0,0.1676574,0,0.1676574,0,0
1264,mortar,65.6686478,17.1027661,0.1676574,element_1264.json,0,0.1676574,0,0.1676574,0,0
1265,mortar,75.6686478,17.1027661,0.1676574,element_1265.json,0,0.1676574,0,0.1676574,0,0
1266,mortar,85.6686478,17.1027661,0.1676574,element_1266.json,0,0.1676574,0,0.1676574,0,0
1267,mortar,95.6686478,17.1027661,0.1676574,element_1267.json,0,0.1676574,0,0.1676574,0,0
1268,mortar,98.6269409,18.3497101,0.1670769,element_1268.json,0,0.1670769,0,0.1670769,0,0
1269,mortar,1.3730591,18.3497101,0.1670769,element_1269.json,0,0.1670769,0,0.1670769,0,0
1270,mortar,99.8095450,20.0235506,0.2856824,element_1270.json,0,0.2856824,0,0.2856824,0,0
1271,mortar,0.1904550,20.0235506,0.2856824,element_1271.json,0,0.2856824,0,0.2856824,0,0
1272,mortar,1.0113121,20.0231948,0.2215195,element_1272.json,0,0.2215195,0,0.2215195,0,0
1273,mortar,98.9886879,20.0231948,0.2215195,element_1273.json,0,0.2215195,0,0.2215195,0,0
1274,mortar,95.1666667,15.1815596,0.1263303,element_1274.json,0,0.1263303,0,0.1263303,0,0
1275,mortar,85.1666667,15.1815596,0.1263303,element_1275.json,0,0.1263303,0,0.1263303,0,0
1276,mortar,75.1666667,15.1815596,0.1263303,element_1276.json,0,0.1263303,0,0.1263303,0,0
1277,mortar,65.1666667,15.1815596,0.1263303,element_1277.json,0,0.1263303,0,0.1263303,0,0
1278,mortar,44.8333333,15.1815596,0.1263303,element_1278.json,0,0.1263303,0,0.1263303,0,0
1279,mortar,14.8333333,15.1815596,0.1263303,element_1279.json,0,0.1263303,0,0.1263303,0,0
1280,mortar,25.1666667,15.1815596,0.1263303,element_1280.json,0,0.1263303,0,0.1263303,0,0
1281,mortar,4.8333333,15.1815596,0.1263303,element_1281.json,0,0.1263303,0,0.1263303,0,0
1282,mortar,24.8333333,15.1815596,0.1263303,element_1282.json,0,0.1263303,0,0.1263303,0,0
1283,mortar,55.1666667,15.1815596,0.1263303,element_1283.json,0,0.1263303,0,0.1263303,0,0
1284,mortar,35.1666667,15.1815596,0.1263303,element_1284.json,0,0.1263303,0,0.1263303,0,0
1285,mortar,15.1666667,15.1815596,0.1263303,element_1285.json,0,0.1263303,0,0.1263303,0,0
1286,mortar,5.1666667,15.1815596,0.1263303,element_1286.json,0,0.1263303,0,0.1263303,0,0
1287,mortar,45.1666667,15.1815596,0.1263303,element_1287.json,0,0.1263303,0,0.1263303,0,0
1288,mortar,94.8333333,15.1815596,0.1263303,element_1288.json,0,0.1263303,0,0.1263303,0,0
1289,mortar,84.8333333,15.1815596,0.1263303,element_1289.json,0,0.1263303,0,0.1263303,0,0
1290,mortar,74.8333333,15.1815596,0.1263303,element_1290.json,0,0.1263303,0,0.1263303,0,0
1291,mortar,64.8333333,15.1815596,0.1263303,element_1291.json,0,0.1263303,0,0.1263303,0,0
1292,mortar,54.8333333,15.1815596,0.1263303,element_1292.json,0,0.1263303,0,0.1263303,0,0
1293,mortar,34.8333333,15.1815596,0.1263303,element_1293.json,0,0.1263303,0,0.1263303,0,0
1294,mortar,91.3200226,19.3712757,0.1809956,element_1294.json,0,0.1809956,0,0.1809956,0,0
1295,mortar,81.3200226,19.3712757,0.1809956,element_1295.json,0,0.1809956,0,0.1809956,0,0
1296,mortar,51.3200226,19.3712757,0.1809956,element_1296.json,0,0.1809956,0,0.1809956,0,0
1297,mortar,58.6799774,19.3712757,0.1809956,element_1297.json,0,0.1809956,0,0.1809956,0,0
1298,mortar,41.3200226,19.3712757,0.1809956,element_1298.json,0,0.1809956,0,0.1809956,0,0
1299,mortar,31.3200226,19.3712757,0.1809956,element_1299.json,0,0.1809956,0,0.1809956,0,0
1300,mortar,21.3200226,19.3712757,0.1809956,element_1300.json,0,0.1809956,0,0.1809956,0,0
1301,mortar,11.3200226,19.3712757,0.1809956,element_1301.json,0,0.1809956,0,0.1809956,0,0
1302,mortar,71.3200226,19.3712757,0.1809956,element_1302.json,0,0.1809956,0,0.1809956,0,0
1303,mortar,70.8308991,18.9164519,0.1749410,element_1303.json,0,0.1749410,0,0.1749410,0,0
1304,mortar,10.8308991,18.9164519,0.1749410,element_1304.json,0,0.1749410,0,0.1749410,0,0
1305,mortar,20.8308991,18.9164519,0.1749410,element_1305.json,0,0.1749410,0,0.1749410,0,0
1306,mortar,90.8308991,18.9164519,0.1749410,element_1306.json,0,0.1749410,0,0.1749410,0,0
1307,mortar,40.8308991,18.9164519,0.1749410,element_1307.json,0,0.1749410,0,0.1749410,0,0
1308,mortar,30.8308991,18.9164519,0.1749410,element_1308.json,0,0.1749410,0,0.1749410,0,0
1309,mortar,50.8308991,18.9164519,0.1749410,element_1309.json,0,0.1749410,0,0.1749410,0,0
1310,mortar,59.1691009,18.9164519,0.1749410,element_1310.json,0,0.1749410,0,0.1749410,0,0
1311,mortar,80.8308991,18.9164519,0.1749410,element_1311.json,0,0.1749410,0,0.1749410,0,0
1312,mortar,95.1666667,14.8398930,0.1299197,element_1312.json,0,0.1299197,0,0.1299197,0,0
1313,mortar,85.1666667,14.8398930,0.1299197,element_1313.json,0,0.1299197,0,0.1299197,0,0
1314,mortar,75.1666667,14.8398930,0.1299197,element_1314.json,0,0.1299197,0,0.1299197,0,0
1315,mortar,65.1666667,14.8398930,0.1299197,element_1315.json,0,0.1299197,0,0.1299197,0,0
1316,mortar,45.1666667,14.8398930,0.1299197,element_1316.json,0,0.1299197,0,0.1299197,0,0
1317,mortar,5.1666667,14.8398930,0.1299197,element_1317.json,0,0.1299197,0,0.1299197,0,0
1318,mortar,54.8333333,14.8398930,0.1299197,element_1318.json,0,0.1299197,0,0.1299197,0,0
1319,mortar,34.8333333,14.8398930,0.1299197,element_1319.json,0,0.1299197,0,0.1299197,0,0
1320,mortar,25.1666667,14.8398930,0.1299197,element_1320.json,0,0.1299197,0,0.1299197,0,0
1321,mortar,24.8333333,14.8398930,0.1299197,element_1321.json,0,0.1299197,0,0.1299197,0,0
1322,mortar,15.1666667,14.8398930,0.1299197,element_1322.json,0,0.1299197,0,0.1299197,0,0
1323,mortar,14.8333333,14.8398930,0.1299197,element_1323.json,0,0.1299197,0,0.1299197,0,0
1324,mortar,4.8333333,14.8398930,0.1299197,element_1324.json,0,0.1299197,0,0.1299197,0,0
1325,mortar,55.1666667,14.8398930,0.1299197,element_1325.json,0,0.1299197,0,0.1299197,0,0
1326,mortar,35.1666667,14.8398930,0.1299197,element_1326.json,0,0.1299197,0,0.1299197,0,0
1327,mortar,94.8333333,14.8398930,0.1299197,element_1327.json,0,0.1299197,0,0.1299197,0,0
1328,mortar,84.8333333,14.8398930,0.1299197,element_1328.json,0,0.1299197,0,0.1299197,0,0
1329,mortar,74.8333333,14.8398930,0.1299197,element_1329.json,0,0.1299197,0,0.1299197,0,0
1330,mortar,64.8333333,14.8398930,0.1299197,element_1330.json,0,0.1299197,0,0.1299197,0,0
1331,mortar,44.8333333,14.8398930,0.1299197,element_1331.json,0,0.1299197,0,0.1299197,0,0
1332,mortar,91.8985610,19.2106219,0.1836853,element_1332.json,0,0.1836853,0,0.1836853,0,0
1333,mortar,58.1014390,19.2106219,0.1836853,element_1333.json,0,0.1836853,0,0.1836853,0,0
1334,mortar,51.8985610,19.2106219,0.1836853,element_1334.json,0,0.1836853,0,0.1836853,0,0
1335,mortar,81.8985610,19.2106219,0.1836853,element_1335.json,0,0.1836853,0,0.1836853,0,0
1336,mortar,41.8985610,19.2106219,0.1836853,element_1336.json,0,0.1836853,0,0.1836853,0,0
1337,mortar,21.8985610,19.2106219,0.1836853,element_1337.json,0,0.1836853,0,0.1836853,0,0
1338,mortar,31.8985610,19.2106219,0.1836853,element_1338.json,0,0.1836853,0,0.1836853,0,0
1339,mortar,11.8985610,19.2106219,0.1836853,element_1339.json,0,0.1836853,0,0.1836853,0,0
1340,mortar,71.8985610,19.2106219,0.1836853,element_1340.json,0,0.1836853,0,0.1836853,0,0
1341,mortar,98.6723810,18.7126193,0.1733296,element_1341.json,0,0.1733296,0,0.1733296,0,0
1342,mortar,1.3276190,18.7126193,0.1733296,element_1342.json,0,0.1733296,0,0.1733296,0,0
1343,mortar,91.6772678,19.4916278,0.1977507,element_1343.json,0,0.1977507,0,0.1977507,0,0
1344,mortar,81.6772678,19.4916278,0.1977507,element_1344.json,0,0.1977507,0,0.1977507,0,0
1345,mortar,58.3227322,19.4916278,0.1977507,element_1345.json,0,0.1977507,0,0.1977507,0,0
1346,mortar,51.6772678,19.4916278,0.1977507,element_1346.json,0,0.1977507,0,0.1977507,0,0
1347,mortar,41.6772678,19.4916278,0.1977507,element_1347.json,0,0.1977507,0,0.1977507,0,0
1348,mortar,21.6772678,19.4916278,0.1977507,element_1348.json,0,0.1977507,0,0.1977507,0,0
1349,mortar,31.6772678,19.4916278,0.1977507,element_1349.json,0,0.1977507,0,0.1977507,0,0
1350,mortar,11.6772678,19.4916278,0.1977507,element_1350.json,0,0.1977507,0,0.1977507,0,0
1351,mortar,71.6772678,19.4916278,0.1977507,element_1351.json,0,0.1977507,0,0.1977507,0,0
1352,mortar,98.3307873,18.8662468,0.1620323,element_1352.json,0,0.1620323,0,0.1620323,0,0
1353,mortar,1.6692127,18.8662468,0.1620323,element_1353.json,0,0.1620323,0,0.1620323,0,0
1354,mortar,90.1370692,18.9596820,0.2466442,element_1354.json,0,0.2466442,0,0.2466442,0,0
1355,mortar,30.1370692,18.9596820,0.2466442,element_1355.json,0,0.2466442,0,0.2466442,0,0
1356,mortar,50.1370692,18.9596820,0.2466442,element_1356.json,0,0.2466442,0,0.2466442,0,0
1357,mortar,20.1370692,18.9596820,0.2466442,element_1357.json,0,0.2466442,0,0.2466442,0,0
1358,mortar,10.1370692,18.9596820,0.2466442,element_1358.json,0,0.2466442,0,0.2466442,0,0
1359,mortar,40.1370692,18.9596820,0.2466442,element_1359.json,0,0.2466442,0,0.2466442,0,0
1360,mortar,59.8629308,18.9596820,0.2466442,element_1360.json,0,0.2466442,0,0.2466442,0,0
1361,mortar,80.1370692,18.9596820,0.2466442,element_1361.json,0,0.2466442,0,0.2466442,0,0
1362,mortar,70.1370692,18.9596820,0.2466442,element_1362.json,0,0.2466442,0,0.2466442,0,0
1363,mortar,71.7616364,18.8693154,0.1416114,element_1363.json,0,0.1416114,0,0.1416114,0,0
1364,mortar,11.7616364,18.8693154,0.1416114,element_1364.json,0,0.1416114,0,0.1416114,0,0
1365,mortar,21.7616364,18.8693154,0.1416114,element_1365.json,0,0.1416114,0,0.1416114,0,0
1366,mortar,31.7616364,18.8693154,0.1416114,element_1366.json,0,0.1416114,0,0.1416114,0,0
1367,mortar,41.7616364,18.8693154,0.1416114,element_1367.json,0,0.1416114,0,0.1416114,0,0
1368,mortar,51.7616364,18.8693154,0.1416114,element_1368.json,0,0.1416114,0,0.1416114,0,0
1369,mortar,91.7616364,18.8693154,0.1416114,element_1369.json,0,0.1416114,0,0.1416114,0,0
1370,mortar,58.2383636,18.8693154,0.1416114,element_1370.json,0,0.1416114,0,0.1416114,0,0
1371,mortar,81.7616364,18.8693154,0.1416114,element_1371.json,0,0.1416114,0,0.1416114,0,0
1372,mortar,72.2198662,19.2687016,0.1400737,element_1372.json,0,0.1400737,0,0.1400737,0,0
1373,mortar,42.2198662,19.2687016,0.1400737,element_1373.json,0,0.1400737,0,0.1400737,0,0
1374,mortar,57.7801338,19.2687016,0.1400737,element_1374.json,0,0.1400737,0,0.1400737,0,0
